a_0.5_0.5_0.5_0,10.0,0.2,0.8,2,8,10,0.2,0.8,0.2511172833293676,0.7488827109336853,0.0511172833293676,0.9488827166706324
a_0.5_0.5_0.5_0,10.0,0.2,0.8,8,2,10,0.8,0.2,0.7647227236628532,0.23527728026965633,0.035277276337146835,0.9647227236628532
a_0.5_0.5_0.5_0,10.0,0.2,0.8,4,16,20,0.2,0.8,0.22454133061764878,0.7754586738348007,0.024541330617648766,0.9754586693823513
a_0.5_0.5_0.5_0,10.0,0.2,0.8,16,4,20,0.8,0.2,0.7727420878410339,0.227257914126385,0.027257912158966113,0.9727420878410339
a_0.5_0.8_0.2_0,10.0,0.2,0.8,1,0,1,1.0,0.0,0.7604115980863572,0.2395883984863758,0.23958840191364283,0.7604115980863572
a_0.5_0.8_0.2_0,10.0,0.2,0.8,0,1,1,0.0,1.0,0.5205835258960724,0.47941647171974183,0.5205835258960724,0.4794164741039276
a_0.5_0.8_0.2_0,10.0,0.2,0.8,2,0,2,1.0,0.0,0.8333679431676865,0.16663205651100724,0.16663205683231352,0.8333679431676865
a_0.5_0.8_0.2_0,10.0,0.2,0.8,0,2,2,0.0,1.0,0.4073815083503723,0.5926184922456741,0.4073815083503723,0.5926184916496278
a_0.5_0.8_0.2_0,10.0,0.2,0.8,10,0,10,1.0,0.0,0.998536456823349,0.001463540561489367,0.0014635431766509832,0.998536456823349
a_0.5_0.8_0.2_0,10.0,0.2,0.8,0,10,10,0.0,1.0,0.006391110044960442,0.9936088931560516,0.006391110044960442,0.9936088899550396
a_0.5_0.8_0.2_0,10.0,0.2,0.8,20,0,20,1.0,0.0,0.999679543375969,0.0003204518498506559,0.00032045662403101804,0.999679543375969
a_0.5_0.8_0.2_0,10.0,0.2,0.8,0,20,20,0.0,1.0,0.0007745852519110485,0.9992254173755646,0.0007745852519110485,0.9992254147480889
a_0.5_0.8_0.2_0,10.0,0.2,0.8,1,1,2,0.5,0.5,0.6054219263792038,0.39457807436585424,0.10542192637920378,0.8945780736207962
a_0.5_0.8_0.2_0,10.0,0.2,0.8,2,2,4,0.5,0.5,0.5693061828613282,0.43069381594657896,0.06930618286132817,0.9306938171386718
a_0.5_0.8_0.2_0,10.0,0.2,0.8,10,10,20,0.5,0.5,0.5241728916764259,0.47582710683345797,0.02417289167642589,0.9758271083235741
a_0.5_0.8_0.2_0,10.0,0.2,0.8,20,20,40,0.5,0.5,0.5028936812281608,0.49710632510017605,0.002893681228160805,0.9971063187718392
a_0.5_0.8_0.2_0,10.0,0.2,0.8,2,1,3,0.6666666666666666,0.3333333333333333,0.6712946170568466,0.32870538361370566,0.004627950390179936,0.9953720496098201
a_0.5_0.8_0.2_0,10.0,0.2,0.8,1,2,3,0.3333333333333333,0.6666666666666666,0.49191049456596375,0.5080895122885704,0.15857716123263044,0.8414228387673696
a_0.5_0.8_0.2_0,10.0,0.2,0.8,4,2,6,0.6666666666666666,0.3333333333333333,0.6754874789714813,0.3245125265978277,0.008820812304814685,0.9911791876951853
a_0.5_0.8_0.2_0,10.0,0.2,0.8,2,4,6,0.3333333333333333,0.6666666666666666,0.4241907122731209,0.5758092895150184,0.09085737893978757,0.9091426210602125
a_0.5_0.8_0.2_0,10.0,0.2,0.8,8,4,12,0.6666666666666666,0.3333333333333333,0.6720887291431427,0.3279112679802347,0.005422062476476031,0.994577937523524
a_0.5_0.8_0.2_0,10.0,0.2,0.8,4,8,12,0.3333333333333333,0.6666666666666666,0.37179051727056506,0.6282094816863537,0.03845718393723174,0.9615428160627683
a_0.5_0.8_0.2_0,10.0,0.2,0.8,10,11,21,0.47619047619047616,0.5238095238095238,0.4853576835989952,0.5146423192322254,0.009167207408519062,0.9908327925914809
a_0.5_0.8_0.2_0,10.0,0.2,0.8,11,10,21,0.5238095238095238,0.47619047619047616,0.5289945065975189,0.47100549399852754,0.005184982787995063,0.9948150172120049
a_0.5_0.8_0.2_0,10.0,0.2,0.8,1,4,5,0.2,0.8,0.3531492995843291,0.6468506985902787,0.1531492995843291,0.8468507004156709
a_0.5_0.8_0.2_0,10.0,0.2,0.8,4,1,5,0.8,0.2,0.7911594957113266,0.20884050801890225,0.008840504288673445,0.9911594957113266
a_0.5_0.8_0.2_0,10.0,0.2,0.8,2,8,10,0.2,0.8,0.28648672795738095,0.7135132721066475,0.08648672795738094,0.9135132720426191
a_0.5_0.8_0.2_0,10.0,0.2,0.8,8,2,10,0.8,0.2,0.7813233405351638,0.2186766600352712,0.01867665946483621,0.9813233405351638
a_0.5_0.8_0.2_0,10.0,0.2,0.8,4,16,20,0.2,0.8,0.23909991946071385,0.76090008020401,0.03909991946071384,0.9609000805392862
a_0.5_0.8_0.2_0,10.0,0.2,0.8,16,4,20,0.8,0.2,0.7912024313211441,0.20879757490940393,0.00879756867885595,0.991202431321144
a_2.0_0.2_0.8_0,10.0,0.2,0.8,1,0,1,1.0,0.0,0.24157893002033234,0.7584210735559463,0.7584210699796676,0.24157893002033237
a_2.0_0.2_0.8_0,10.0,0.2,0.8,0,1,1,0.0,1.0,0.00035411300726991614,0.9996458923816681,0.00035411300726991614,0.99964588699273
a_2.0_0.2_0.8_0,10.0,0.2,0.8,2,0,2,1.0,0.0,0.3953465583920479,0.6046534377336502,0.6046534416079521,0.3953465583920479
a_2.0_0.2_0.8_0,10.0,0.2,0.8,0,2,2,0.0,1.0,0.0003043432508638944,0.9996956616640091,0.0003043432508638944,0.9996956567491361
a_2.0_0.2_0.8_0,10.0,0.2,0.8,10,0,10,1.0,0.0,0.8882035726308822,0.11179642885923385,0.11179642736911777,0.8882035726308822
a_2.0_0.2_0.8_0,10.0,0.2,0.8,0,10,10,0.0,1.0,0.000360889340590802,0.9996391123533249,0.000360889340590802,0.9996391106594092
a_2.0_0.2_0.8_0,10.0,0.2,0.8,20,0,20,1.0,0.0,0.9655532288551331,0.034446771675720814,0.03444677114486694,0.9655532288551331
a_2.0_0.2_0.8_0,10.0,0.2,0.8,0,20,20,0.0,1.0,0.0003215003068180522,0.999678493142128,0.0003215003068180522,0.9996784996931819
a_2.0_0.2_0.8_0,10.0,0.2,0.8,1,1,2,0.5,0.5,0.2182613605260849,0.7817386400699615,0.2817386394739151,0.7182613605260849
a_2.0_0.2_0.8_0,10.0,0.2,0.8,2,2,4,0.5,0.5,0.317928162664175,0.682071830034256,0.182071837335825,0.817928162664175
a_2.0_0.2_0.8_0,10.0,0.2,0.8,10,10,20,0.5,0.5,0.4701968252658844,0.5298031775653362,0.02980317473411559,0.9701968252658844
a_2.0_0.2_0.8_0,10.0,0.2,0.8,20,20,40,0.5,0.5,0.5048512578010559,0.4951487359404564,0.004851257801055886,0.9951487421989441
a_2.0_0.2_0.8_0,10.0,0.2,0.8,2,1,3,0.6666666666666666,0.3333333333333333,0.35280312776565553,0.6471968704462051,0.3138635389010111,0.6861364610989888
a_2.0_0.2_0.8_0,10.0,0.2,0.8,1,2,3,0.3333333333333333,0.6666666666666666,0.19592176355421542,0.8040782296657563,0.1374115697791179,0.8625884302208822
a_2.0_0.2_0.8_0,10.0,0.2,0.8,4,2,6,0.6666666666666666,0.3333333333333333,0.5070481631159782,0.492951839864254,0.1596185035506884,0.8403814964493116
a_2.0_0.2_0.8_0,10.0,0.2,0.8,2,4,6,0.3333333333333333,0.6666666666666666,0.27231991991400717,0.7276800829172134,0.061013413419326146,0.9389865865806739
a_2.0_0.2_0.8_0,10.0,0.2,0.8,8,4,12,0.6666666666666666,0.3333333333333333,0.6165209272503853,0.3834790726006031,0.05014573941628131,0.9498542605837187
a_2.0_0.2_0.8_0,10.0,0.2,0.8,4,8,12,0.3333333333333333,0.6666666666666666,0.3371126055717468,0.6628873950242996,0.0037792722384135113,0.9962207277615864
a_2.0_0.2_0.8_0,10.0,0.2,0.8,10,11,21,0.47619047619047616,0.5238095238095238,0.45250981688499453,0.5474901825189591,0.023680659305481633,0.9763193406945183
a_2.0_0.2_0.8_0,10.0,0.2,0.8,11,10,21,0.5238095238095238,0.47619047619047616,0.5162244537472724,0.4837755496799946,0.007585070062251398,0.9924149299377486
a_2.0_0.2_0.8_0,10.0,0.2,0.8,1,4,5,0.2,0.8,0.17417629845440388,0.8258237010240554,0.02582370154559613,0.9741762984544039
a_2.0_0.2_0.8_0,10.0,0.2,0.8,4,1,5,0.8,0.2,0.5595210990309716,0.44047889590263367,0.24047890096902846,0.7595210990309715
a_2.0_0.2_0.8_0,10.0,0.2,0.8,2,8,10,0.2,0.8,0.19625676289200783,0.8037432307004928,0.003743237107992181,0.9962567628920078
a_2.0_0.2_0.8_0,10.0,0.2,0.8,8,2,10,0.8,0.2,0.7213118731975555,0.2786881312727928,0.07868812680244452,0.9213118731975555
a_2.0_0.2_0.8_0,10.0,0.2,0.8,4,16,20,0.2,0.8,0.20701721344143154,0.7929827898740769,0.007017213441431525,0.9929827865585685
a_2.0_0.2_0.8_0,10.0,0.2,0.8,16,4,20,0.8,0.2,0.7632643184065819,0.23673568442463874,0.03673568159341811,0.9632643184065819
a_2.0_0.5_0.5_0,10.0,0.2,0.8,1,0,1,1.0,0.0,0.5896024471521377,0.4103975486755371,0.4103975528478623,0.5896024471521377
a_2.0_0.5_0.5_0,10.0,0.2,0.8,0,1,1,0.0,1.0,0.3913594877719879,0.6086405140161514,0.3913594877719879,0.6086405122280121
a_2.0_0.5_0.5_0,10.0,0.2,0.8,2,0,2,1.0,0.0,0.6682152360677719,0.331784765124321,0.3317847639322281,0.6682152360677719
a_2.0_0.5_0.5_0,10.0,0.2,0.8,0,2,2,0.0,1.0,0.3138691109418869,0.6861308914422989,0.3138691109418869,0.686130889058113
a_2.0_0.5_0.5_0,10.0,0.2,0.8,10,0,10,1.0,0.0,0.9150756973028183,0.08492429941892624,0.08492430269718165,0.9150756973028183
a_2.0_0.5_0.5_0,10.0,0.2,0.8,0,10,10,0.0,1.0,0.07823049433529378,0.921769505739212,0.07823049433529378,0.9217695056647062
a_2.0_0.5_0.5_0,10.0,0.2,0.8,20,0,20,1.0,0.0,0.9699777758121491,0.03002223266288638,0.030022224187850943,0.9699777758121491
a_2.0_0.5_0.5_0,10.0,0.2,0.8,0,20,20,0.0,1.0,0.02637223313562572,0.9736277616024017,0.02637223313562572,0.9736277668643742
a_2.0_0.5_0.5_0,10.0,0.2,0.8,1,1,2,0.5,0.5,0.4933591279387474,0.5066408693790436,0.0066408720612525785,0.9933591279387475
a_2.0_0.5_0.5_0,10.0,0.2,0.8,2,2,4,0.5,0.5,0.4914045011997223,0.5085954928398132,0.008595498800277712,0.9914045011997223
a_2.0_0.5_0.5_0,10.0,0.2,0.8,10,10,20,0.5,0.5,0.5141091206669808,0.48589088022708893,0.014109120666980779,0.9858908793330192
a_2.0_0.5_0.5_0,10.0,0.2,0.8,20,20,40,0.5,0.5,0.5005300052464008,0.4994699999690056,0.0005300052464007887,0.9994699947535992
a_2.0_0.5_0.5_0,10.0,0.2,0.8,2,1,3,0.6666666666666666,0.3333333333333333,0.5715066730976105,0.4284933224320412,0.09515999356905613,0.9048400064309439
a_2.0_0.5_0.5_0,10.0,0.2,0.8,1,2,3,0.3333333333333333,0.6666666666666666,0.413381379544735,0.5866186219453812,0.08004804621140166,0.9199519537885983
a_2.0_0.5_0.5_0,10.0,0.2,0.8,4,2,6,0.6666666666666666,0.3333333333333333,0.6165976572036743,0.3834023430943489,0.05006900946299231,0.9499309905370077
a_2.0_0.5_0.5_0,10.0,0.2,0.8,2,4,6,0.3333333333333333,0.6666666666666666,0.38698566764593123,0.6130143377184868,0.053652334312597916,0.9463476656874021
a_2.0_0.5_0.5_0,10.0,0.2,0.8,8,4,12,0.6666666666666666,0.3333333333333333,0.6322820168733597,0.36771798104047776,0.03438464979330691,0.9656153502066931
a_2.0_0.5_0.5_0,10.0,0.2,0.8,4,8,12,0.3333333333333333,0.6666666666666666,0.36413264617323876,0.6358673593401909,0.030799312839905446,0.9692006871600946
a_2.0_0.5_0.5_0,10.0,0.2,0.8,10,11,21,0.47619047619047616,0.5238095238095238,0.5010627956688404,0.49893720269203184,0.024872319478364213,0.9751276805216358
a_2.0_0.5_0.5_0,10.0,0.2,0.8,11,10,21,0.5238095238095238,0.47619047619047616,0.5120895630121232,0.48791043907403947,0.011719960797400675,0.9882800392025993
a_2.0_0.5_0.5_0,10.0,0.2,0.8,1,4,5,0.2,0.8,0.3098188106715679,0.6901811873912811,0.1098188106715679,0.8901811893284322
a_2.0_0.5_0.5_0,10.0,0.2,0.8,4,1,5,0.8,0.2,0.685831503868103,0.3141684973239899,0.11416849613189706,0.8858315038681029
a_2.0_0.5_0.5_0,10.0,0.2,0.8,2,8,10,0.2,0.8,0.2522625683248043,0.7477374303340912,0.052262568324804304,0.9477374316751956
a_2.0_0.5_0.5_0,10.0,0.2,0.8,8,2,10,0.8,0.2,0.7388704544305802,0.26112954795360566,0.06112954556941985,0.9388704544305801
a_2.0_0.5_0.5_0,10.0,0.2,0.8,4,16,20,0.2,0.8,0.2429179236292839,0.7570820760726928,0.0429179236292839,0.9570820763707161
a_2.0_0.5_0.5_0,10.0,0.2,0.8,16,4,20,0.8,0.2,0.7858719021081925,0.21412809651345013,0.014128097891807578,0.9858719021081924
a_2.0_0.8_0.2_0,10.0,0.2,0.8,1,0,1,1.0,0.0,0.9992111229896545,0.0007888756859756541,0.0007888770103454679,0.9992111229896545
a_2.0_0.8_0.2_0,10.0,0.2,0.8,0,1,1,0.0,1.0,0.7705353170633316,0.22946468442678453,0.7705353170633316,0.22946468293666844
a_2.0_0.8_0.2_0,10.0,0.2,0.8,2,0,2,1.0,0.0,0.9992604917287826,0.0007395068812184036,0.0007395082712173817,0.9992604917287826
a_2.0_0.8_0.2_0,10.0,0.2,0.8,0,2,2,0.0,1.0,0.6307354766130447,0.36926451727747917,0.6307354766130447,0.36926452338695526
a_2.0_0.8_0.2_0,10.0,0.2,0.8,10,0,10,1.0,0.0,0.999362879395485,0.0006371184311865363,0.0006371206045150402,0.999362879395485
a_2.0_0.8_0.2_0,10.0,0.2,0.8,0,10,10,0.0,1.0,0.2120632752776146,0.7879367256164551,0.2120632752776146,0.7879367247223854
a_2.0_0.8_0.2_0,10.0,0.2,0.8,20,0,20,1.0,0.0,0.9992626494169236,0.0007373499677487416,0.000737350583076446,0.9992626494169236
a_2.0_0.8_0.2_0,10.0,0.2,0.8,0,20,20,0.0,1.0,0.0763819120824337,0.9236180925369263,0.0763819120824337,0.9236180879175663
a_2.0_0.8_0.2_0,10.0,0.2,0.8,1,1,2,0.5,0.5,0.794265216588974,0.20573478683829308,0.294265216588974,0.705734783411026
a_2.0_0.8_0.2_0,10.0,0.2,0.8,2,2,4,0.5,0.5,0.6817060184478759,0.31829398378729823,0.18170601844787593,0.8182939815521241
a_2.0_0.8_0.2_0,10.0,0.2,0.8,10,10,20,0.5,0.5,0.5006522753834725,0.49934773057699205,0.000652275383472456,0.9993477246165275
a_2.0_0.8_0.2_0,10.0,0.2,0.8,20,20,40,0.5,0.5,0.49536908477544783,0.5046309122443199,0.004630915224552168,0.9953690847754478
a_2.0_0.8_0.2_0,10.0,0.2,0.8,2,1,3,0.6666666666666666,0.3333333333333333,0.804541922211647,0.19545808263123035,0.13787525554498037,0.8621247444550196
a_2.0_0.8_0.2_0,10.0,0.2,0.8,1,2,3,0.3333333333333333,0.6666666666666666,0.6579478770494461,0.3420521289110184,0.3246145437161128,0.6753854562838872
a_2.0_0.8_0.2_0,10.0,0.2,0.8,4,2,6,0.6666666666666666,0.3333333333333333,0.720731109380722,0.27926888525485993,0.054064442714055416,0.9459355572859446
a_2.0_0.8_0.2_0,10.0,0.2,0.8,2,4,6,0.3333333333333333,0.6666666666666666,0.5198866626620293,0.48011334002017975,0.186553329328696,0.8134466706713039
a_2.0_0.8_0.2_0,10.0,0.2,0.8,8,4,12,0.6666666666666666,0.3333333333333333,0.679121390581131,0.3208786053955555,0.012454723914464338,0.9875452760855357
a_2.0_0.8_0.2_0,10.0,0.2,0.8,4,8,12,0.3333333333333333,0.6666666666666666,0.41824771851301196,0.5817522820830345,0.08491438517967864,0.9150856148203214
a_2.0_0.8_0.2_0,10.0,0.2,0.8,10,11,21,0.47619047619047616,0.5238095238095238,0.4636718848347664,0.5363281145691872,0.012518591355709763,0.9874814086442902
a_2.0_0.8_0.2_0,10.0,0.2,0.8,11,10,21,0.5238095238095238,0.47619047619047616,0.5462189674377441,0.4537810322642326,0.022409443628220282,0.9775905563717797
a_2.0_0.8_0.2_0,10.0,0.2,0.8,1,4,5,0.2,0.8,0.4891596630215645,0.5108403345942497,0.2891596630215645,0.7108403369784355
a_2.0_0.8_0.2_0,10.0,0.2,0.8,4,1,5,0.8,0.2,0.8260429364442825,0.17395706094801425,0.02604293644428246,0.9739570635557175
a_2.0_0.8_0.2_0,10.0,0.2,0.8,2,8,10,0.2,0.8,0.3448040793836117,0.6551959186792373,0.14480407938361167,0.8551959206163884
a_2.0_0.8_0.2_0,10.0,0.2,0.8,8,2,10,0.8,0.2,0.7915635108947754,0.20843648768961429,0.008436489105224654,0.9915635108947753
a_2.0_0.8_0.2_0,10.0,0.2,0.8,4,16,20,0.2,0.8,0.2522772687673569,0.747722733616829,0.05227726876735689,0.9477227312326431
a_2.0_0.8_0.2_0,10.0,0.2,0.8,16,4,20,0.8,0.2,0.7932136505842209,0.20678634453564881,0.006786349415779158,0.9932136505842208
a_10.0_0.2_0.8_0,10.0,0.2,0.8,1,0,1,1.0,0.0,0.2796277540922165,0.7203722465038299,0.7203722459077835,0.2796277540922165
a_10.0_0.2_0.8_0,10.0,0.2,0.8,0,1,1,0.0,1.0,0.09843176543712616,0.9015682369470597,0.09843176543712616,0.9015682345628738
a_10.0_0.2_0.8_0,10.0,0.2,0.8,2,0,2,1.0,0.0,0.37122361451387403,0.6287763935327529,0.6287763854861259,0.3712236145138741
a_10.0_0.2_0.8_0,10.0,0.2,0.8,0,2,2,0.0,1.0,0.08060920510441065,0.9193907952308655,0.08060920510441065,0.9193907948955894
a_10.0_0.2_0.8_0,10.0,0.2,0.8,10,0,10,1.0,0.0,0.6637065798044205,0.3362934127449989,0.3362934201955795,0.6637065798044205
a_10.0_0.2_0.8_0,10.0,0.2,0.8,0,10,10,0.0,1.0,0.02916307741776109,0.9708369165658951,0.02916307741776109,0.9708369225822389
a_10.0_0.2_0.8_0,10.0,0.2,0.8,20,0,20,1.0,0.0,0.7882908636331558,0.21170913815498352,0.2117091363668442,0.7882908636331558
a_10.0_0.2_0.8_0,10.0,0.2,0.8,0,20,20,0.0,1.0,0.013980735908262432,0.9860192608833312,0.013980735908262432,0.9860192640917376
a_10.0_0.2_0.8_0,10.0,0.2,0.8,1,1,2,0.5,0.5,0.25107979580760004,0.7489201998710633,0.24892020419239996,0.7510797958076001
a_10.0_0.2_0.8_0,10.0,0.2,0.8,2,2,4,0.5,0.5,0.32685723721981047,0.6731427597999573,0.17314276278018953,0.8268572372198104
a_10.0_0.2_0.8_0,10.0,0.2,0.8,10,10,20,0.5,0.5,0.46888011902570725,0.5311198821663856,0.031119880974292746,0.9688801190257073
a_10.0_0.2_0.8_0,10.0,0.2,0.8,20,20,40,0.5,0.5,0.5063130280375481,0.49368697226047514,0.006313028037548074,0.9936869719624519
a_10.0_0.2_0.8_0,10.0,0.2,0.8,2,1,3,0.6666666666666666,0.3333333333333333,0.3485823360085487,0.65141765832901,0.3180843306581179,0.6819156693418821
a_10.0_0.2_0.8_0,10.0,0.2,0.8,1,2,3,0.3333333333333333,0.6666666666666666,0.23178525760769844,0.768214738368988,0.10154807572563487,0.8984519242743652
a_10.0_0.2_0.8_0,10.0,0.2,0.8,4,2,6,0.6666666666666666,0.3333333333333333,0.43829508632421493,0.5617049151659012,0.2283715803424517,0.7716284196575482
a_10.0_0.2_0.8_0,10.0,0.2,0.8,2,4,6,0.3333333333333333,0.6666666666666666,0.28444731190800665,0.7155526858568192,0.048886021425326665,0.9511139785746734
